0;1;Mamifero;Leão;Lionius;M;2.1;Carnes;1;2;Simba;Marrom
1;2;Anfibio;Leão;Lionius;M;2.3;Carnes;1;2;Simba;4;Marrom
2;3;Ave;Leão;Lionius;M;2.12;Carnes;1;2;Simba;20;30
3;4;Reptil;Leão;Lionius;M;2.5;Carnes;1;2;Simba;1;Marrom
4;5;Mamifero;Leão;Lionius;M;2.4;Carnes;1;2;Simba;Marrom;Africa;SIM;SIM
5;6;Mamifero;Leão;Lionius;M;2.8;Carnes;1;2;Simba;Marrom;Brasil;SIM
6;7;Anfibio;Leão;Lionius;M;2.1;Carnes;1;2;Simba;4;Marrom;RN;SIM;SIM
7;8;Anfibio;Leão;Lionius;M;2.2;Carnes;1;2;Simba;4;Marrom;Australia;SIM
8;9;Ave;Leão;Lionius;M;2;Carnes;1;2;Simba;20;30;PB;SIM;SIM
9;10;Ave;Leão;Lionius;M;2;Carnes;1;2;Simba;20;30;AM;SIM
10;11;Reptil;Leão;Lionius;M;2;Carnes;1;2;Simba;1;Marrom;RN;SIM;SIM
11;12;Reptil;Leão;Lionius;M;2.2;Carnes;1;2.2;Simba;1;Marrom;Russia;SIM
11;13;Reptilia;Rep Rep;Rep Rep;M;1;In Se;1;2;Rep Rep;1;Mata memu;Brasil Honduras;TEm nao